Row	Sample Name	Transaction Id	Anon Student Id	Session Id	Time	Time Zone	Duration (sec)	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Assignment)	Level (ProblemSet)	Problem Name	Problem View	Problem Start Time	Step Name	Attempt At Step	Is Last Attempt	Outcome	Selection	Action	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	KC (Default)	KC Category (Default)	KC (Default)	KC Category (Default)	KC (Default)	KC Category (Default)	KC (Default)	KC Category (Default)	KC (Default)	KC Category (Default)	KC (Single-KC)	KC Category (Single-KC)	KC (Unique-step)	KC Category (Unique-step)	School	Class	CF (act)	CF (curEqAbstr)	CF (knowledge-trace)	CF (orig_stu_id)	CF (orig_time)	CF (orig_trans_id)	CF (pKnowValues)	CF (postEqStu)	CF (postEqSys)	CF (preEqProps)	CF (preEqStu)	CF (preEqSys)	CF (prevRowEqAbstr)	CF (step_id)	CF (tool_event_time)	CF (transf)	CF (transfProps)	CF (tutor_event_time)
31	All Data	12f41cdad8568292519e89573c4fe78b	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:49:04	US/Eastern	8	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	2	2016-06-09 08:48:29	solveLeft1 UpdateTextField	4	0	InCorrect	done	ButtonPressed	-1					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 15:58:36.425 CEST	07dc88cd4a05d3678ae0f2dfab439770	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:49:04.282 UTC	nil	nil	2016-06-09 12:49:20.807 UTC
32	All Data	324356da7c65c9fb0ff38f78eec53e6c	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:49:34	US/Eastern	0	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	3	2016-06-09 08:49:34	solveLeft1 UpdateTextField	1	0	InCorrect	solveLeft1	UpdateTextField	2 - 2 +x					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.27	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 15:59:01.810 CEST	17b7dc6f54d4a078c456abb32240dcda	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:49:34.959 UTC	nil	nil	2016-06-09 12:49:37.909 UTC
33	All Data	bc20582d8face8f87849724ac6b97ece	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:49:37	US/Eastern	3	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	3	2016-06-09 08:49:34	solveRight1 UpdateTextField	1	0	InCorrect	solveRight1	UpdateTextField	0 - 2					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 15:59:17.645 CEST	ae6c04e9f86f984713bc4406ca319f57	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-09 12:49:37.910 UTC	nil	nil	2016-06-09 12:49:42.094 UTC
34	All Data	adfbe953e484ac900b43ec9a05e4b2a2	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:49:42	US/Eastern	5	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	3	2016-06-09 08:49:34	solveLeft1 UpdateTextField	2	0	InCorrect	solveRight2	UpdateTextField	0					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 15:59:22.309 CEST	5efdac6faa84ff8842964121a679ad05	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:49:42.095 UTC	nil	nil	2016-06-09 12:49:51.429 UTC
35	All Data	50974f75547b0b627c5c3ce079080f74	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:49:52	US/Eastern	10	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	3	2016-06-09 08:49:34	solveLeft1 UpdateTextField	3	0	InCorrect	solveLeft2	UpdateTextField	x					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 15:59:28.001 CEST	4305f3b397d86c3b1111732aa879e8ba	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:49:52.191 UTC	nil	nil	2016-06-09 12:50:01.700 UTC
36	All Data	9df464bf9dd96f5e10a9681746ae1893	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:50:01	US/Eastern	9	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	3	2016-06-09 08:49:34	solveLeft1 UpdateTextField	4	0	InCorrect	solveRight2	UpdateTextField	-2					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 15:59:33.392 CEST	59ffeec1dc30516c0b5578b44c4e005c	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:50:01.701 UTC	nil	nil	2016-06-09 12:50:05.132 UTC
37	All Data	4d712ededecb3a5b5175af752ae38e6e	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:50:05	US/Eastern	4	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	3	2016-06-09 08:49:34	solveLeft1 UpdateTextField	5	0	InCorrect	done	ButtonPressed	-1					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 15:59:34.816 CEST	cca975874080073b7db88ade9f2ec01b	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:50:05.840 UTC	nil	nil	2016-06-09 12:50:13.440 UTC
38	All Data	b5c2955c433c1a1eeb8855f7367726a8	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:50:17	US/Eastern	0	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	4	2016-06-09 08:50:17	solveLeft1 UpdateTextField	1	0	InCorrect	solveLeft1	UpdateTextField	3 - 3 + x					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.27	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:00:10.801 CEST	f5527ff32006f197cc985ffe4bc704e8	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:50:17.819 UTC	nil	nil	2016-06-09 12:50:20.951 UTC
39	All Data	b0b69e065ddb0966a492cc0dad44a85d	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:50:22	US/Eastern	5	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	4	2016-06-09 08:50:17	solveRight1 UpdateTextField	1	0	InCorrect	solveRight1	UpdateTextField	0 - 3					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:00:24.241 CEST	ab27e3ac90e563a02b8ab32015c4a406	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-09 12:50:22.796 UTC	nil	nil	2016-06-09 12:50:39.308 UTC
40	All Data	c23da2fceb49cee8193f35400b0bc501	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:50:39	US/Eastern	17	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	4	2016-06-09 08:50:17	solveLeft1 UpdateTextField	2	0	InCorrect	solveRight2	UpdateTextField	-3					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:00:32.582 CEST	c6b23b757c8af394f2fd50c0d63732ed	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:50:39.463 UTC	nil	nil	2016-06-09 12:50:51.454 UTC
41	All Data	810ceb1bdb5e4c4676198cca05e3b607	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:50:51	US/Eastern	12	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	4	2016-06-09 08:50:17	solveLeft1 UpdateTextField	3	0	InCorrect	solveLeft2	UpdateTextField	x					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:00:36.646 CEST	fc4202d959d1baeae1d516e3ce8628da	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:50:51.488 UTC	nil	nil	2016-06-09 12:50:54.612 UTC
42	All Data	2c382a44777f378c92b1b0f9ef108cfc	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:50:54	US/Eastern	3	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	4	2016-06-09 08:50:17	solveLeft1 UpdateTextField	4	0	InCorrect	done	ButtonPressed	-1					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:00:36.863 CEST	85c1c313dc21b47c4b412468322894b9	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:50:54.685 UTC	nil	nil	2016-06-09 12:51:07.213 UTC
43	All Data	bb9ee821159fff4cc5f3e61bc8fc54c5	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:51:14	US/Eastern	1	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	5	2016-06-09 08:51:13	solveLeft1 UpdateTextField	1	0	InCorrect	solveLeft1	UpdateTextField	3 - 3 + x					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.27	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:01:24.798 CEST	475141adab2b0941caa540d5499ece1b	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:51:14.216 UTC	nil	nil	2016-06-09 12:51:17.224 UTC
44	All Data	2f3b27b4e4d4694ebcde5c2f883b7b01	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:51:17	US/Eastern	3	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	5	2016-06-09 08:51:13	solveLeft1 UpdateTextField	2	0	InCorrect	solveLeft1	UpdateTextField	3 - 3					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.27	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:01:32.632 CEST	7bf08aae67aac13c5b9cd5c36100527b	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:51:17.225 UTC	nil	nil	2016-06-09 12:51:19.243 UTC
45	All Data	44a26bc0a7e8933844e44a211f24076e	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:51:19	US/Eastern	2	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	5	2016-06-09 08:51:13	solveLeft1 UpdateTextField	3	0	InCorrect	solveLeft1	UpdateTextField	3 - 3 + (-x)					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.27	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:02:18.405 CEST	30bd303ef4a91b7151d891e3cf76b24e	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:51:19.318 UTC	nil	nil	2016-06-09 12:51:24.133 UTC
46	All Data	ff6bb8d4cfbda4145206d5ad2698c86e	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:51:30	US/Eastern	11	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	5	2016-06-09 08:51:13	solveRight1 UpdateTextField	1	0	InCorrect	solveRight1	UpdateTextField	11 - 3					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:02:29.357 CEST	f0efff798923cf613d59e6f44f082a02	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-09 12:51:30.884 UTC	nil	nil	2016-06-09 12:51:43.733 UTC
47	All Data	95943a18d1eed4094b406c26da2b7684	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:51:44	US/Eastern	14	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	5	2016-06-09 08:51:13	solveLeft1 UpdateTextField	4	0	InCorrect	solveRight2	UpdateTextField	8					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:02:35.743 CEST	3ede905055ab314ab9021fe25425001a	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:51:44.388 UTC	nil	nil	2016-06-09 12:51:50.135 UTC
48	All Data	28aaeee57f62d51700c99db430a61f43	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:51:50	US/Eastern	6	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	5	2016-06-09 08:51:13	solveLeft1 UpdateTextField	5	0	InCorrect	solveLeft2	UpdateTextField	-x					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:02:44.170 CEST	f9d090e3328049cb19efbaed4506e32c	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:51:50.946 UTC	nil	nil	2016-06-09 12:51:59.271 UTC
49	All Data	e1f583eece2913fb2789a5b7b16feb74	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:51:59	US/Eastern	9	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	5	2016-06-09 08:51:13	solveLeft1 UpdateTextField	6	0	InCorrect	done	ButtonPressed	-1					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:02:46.748 CEST	489549a8668cebd38551a7e49fb88d3e	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:51:59.272 UTC	nil	nil	2016-06-09 12:52:11.853 UTC
50	All Data	ab5549f01e20a249b5970bde3465a0c7	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:52:12	US/Eastern	13	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	5	2016-06-09 08:51:13	solveLeft1 UpdateTextField	7	0	InCorrect	solveRight3	UpdateTextField	-8					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:03:00.066 CEST	6555ae627f3463b88f50e827304d7e9b	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:52:12.676 UTC	nil	nil	2016-06-09 12:52:24.615 UTC
51	All Data	1d5830e295d3d0061d5aa807cf119e71	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:52:24	US/Eastern	12	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	5	2016-06-09 08:51:13	solveLeft1 UpdateTextField	8	0	InCorrect	done	ButtonPressed	-1					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:03:01.870 CEST	f256c5607c4d370811b3adf2cd4dd782	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:52:24.627 UTC	nil	nil	2016-06-09 12:52:30.036 UTC
52	All Data	8e09503f740c7672329b73acf03c968c	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:52:30	US/Eastern	6	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	5	2016-06-09 08:51:13	solveLeft1 UpdateTextField	9	0	InCorrect	done	ButtonPressed	-1					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:03:02.946 CEST	2573d13fe83b6ba9d1e21d4bdc023e62	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:52:30.357 UTC	nil	nil	2016-06-09 12:52:42.424 UTC
53	All Data	367d921ac9982125e414eb14e03911d7	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:52:45	US/Eastern	15	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	5	2016-06-09 08:51:13	solveLeft1 UpdateTextField	10	0	InCorrect	done	ButtonPressed	-1					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:03:17.811 CEST	8e7777d243fda0933cfdce0900fd76a9	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:52:45.942 UTC	nil	nil	2016-06-09 12:52:51.674 UTC
54	All Data	59e217df8d7c6e6d4ca491eac43f9495	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:52:51	US/Eastern	6	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	5	2016-06-09 08:51:13	solveLeft1 UpdateTextField	11	0	InCorrect	done	ButtonPressed	-1					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:03:18.189 CEST	91c0238e9b33a70c3ac91e5b81a9ec52	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:52:51.685 UTC	nil	nil	2016-06-09 12:53:02.731 UTC
55	All Data	0f3212aec3b9394d16deaee0dca9b131	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:53:04	US/Eastern	13	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	5	2016-06-09 08:51:13	solveLeft1 UpdateTextField	12	0	InCorrect	done	ButtonPressed	-1					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:03:19.012 CEST	995cb6e2eb40ebcc94cf73fbb10d27ed	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:53:04.625 UTC	nil	nil	2016-06-09 12:53:12.974 UTC
56	All Data	90737e881c97580d17275d3fdd380b95	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:53:12	US/Eastern	8	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	5	2016-06-09 08:51:13	solveLeft1 UpdateTextField	13	0	InCorrect	solveLeft3	UpdateTextField	-x					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:03:42.344 CEST	ac860380be8ae0fabfab118c4f2f92be	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:53:12.975 UTC	nil	nil	2016-06-09 12:53:15.446 UTC
57	All Data	5d8fe9014b7bd046c143c82e99a49173	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:53:15	US/Eastern	3	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	5	2016-06-09 08:51:13	solveLeft1 UpdateTextField	14	0	InCorrect	solveLeft3	UpdateTextField	x					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:03:52.471 CEST	842d3bff81dc4db017610f0b35e05ff0	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:53:15.541 UTC	nil	nil	2016-06-09 12:53:21.994 UTC
58	All Data	5cf83a61c713cc3939b1c297c9651aae	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:53:22	US/Eastern	7	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	5	2016-06-09 08:51:13	solveLeft1 UpdateTextField	15	0	InCorrect	done	ButtonPressed	-1					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:03:55.619 CEST	116b55ab82f559bff9c1803e0ba77e40	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:53:22.329 UTC	nil	nil	2016-06-09 12:53:25.633 UTC
59	All Data	b43d9b2fe1d1676b10fa85031aff7a50	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:53:29	US/Eastern	0	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	6	2016-06-09 08:53:29	solveRight1 UpdateTextField	1	0	InCorrect	solveRight1	UpdateTextField	-2					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.27	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:04:56.274 CEST	73a69ebf1fdf4accd5a8e4a2a44ef324	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-09 12:53:29.271 UTC	nil	nil	2016-06-09 12:53:34.822 UTC
60	All Data	9322d76c18fe2866bfc3f0f25f15c9c5	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:53:35	US/Eastern	6	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	6	2016-06-09 08:53:29	solveRight1 UpdateTextField	2	0	InCorrect	solveRight1	UpdateTextField	2 - 2 + (-x)					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.27	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:05:53.066 CEST	de8fe711b44c8be4ec710776a9b0a9cf	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-09 12:53:35.001 UTC	nil	nil	2016-06-09 12:53:45.032 UTC
61	All Data	78a181634803c2c6cf76a495d2be1272	Stu_12af968e2e67bb6abda5adf0d729f660	Sb32e93729c4919c526c4536ee477c88e	2016-06-09 08:53:48	US/Eastern	13	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	9=4 x	6	2016-06-09 08:53:29	solveLeft1 UpdateTextField	1	0	InCorrect	solveLeft1	UpdateTextField	8 - 2					Add/subtract_constant_from_both_sides	LDashb									Single-KC				Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_8c5c693429a65e067f8a60df7f0a2da0	2016-05-04 16:06:03.269 CEST	b57728b89b97d9524fd9fade5b7b582b	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 12:53:48.120 UTC	nil	nil	2016-06-09 12:53:51.150 UTC
