Row	Sample Name	Transaction Id	Anon Student Id	Session Id	Time	Time Zone	Duration (sec)	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Assignment)	Level (ProblemSet)	Problem Name	Problem View	Problem Start Time	Step Name	Attempt At Step	Is Last Attempt	Outcome	Selection	Action	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	KC (Default)	KC Category (Default)	KC (Default)	KC Category (Default)	KC (Single-KC)	KC Category (Single-KC)	KC (Unique-step)	KC Category (Unique-step)	School	Class	CF (Completion History)	CF (act)	CF (knowledge-trace)	CF (pKnowValues)	CF (postEqStu)	CF (postEqSys)	CF (preEqProps)	CF (preEqStu)	CF (preEqSys)	CF (step_id)	CF (tool_event_time)	CF (transf)	CF (transfProps)	CF (tutor_event_time)
32	All Data	eb9f0708f45bd209b39e884da38f3d13	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:37:56	America/New_York	27	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	7x 22=1	1	2016-05-04 10:37:29	solveLeft1 UpdateTextField	1	1	CORRECT	solveLeft1	UpdateTextField	7x+22-22					Add/subtract_constant_from_both_sides	LDashb_Test			Single-KC		KC220		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,1,0,0,0,1,1,0	write-intermediate-left	Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00	nil	7x+22-22 = _____	7x + 22 - 22 = 1 - 22	1|0|1|1|0|0|0|0|0|0|0|0	_____ = _____	7x + 22 = 1	[solveLeft1][UpdateTextField]	2016-05-04 14:37:56.144 UTC	add -22 both	c|+|r|1	2016-05-04 14:37:56.314 UTC
33	All Data	e8409e538077bb3f4a2bcf1524d31556	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:38:02	America/New_York	3	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	7x 22=1	1	2016-05-04 10:37:29	solveRight1 UpdateTextField	1	1	CORRECT	solveRight1	UpdateTextField	1-22									Single-KC		KC761		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,1,0,0,0,1,1,0	write-intermediate-right		nil	7x+22-22 = 1-22	7x + 22 - 22 = 1 - 22	1|0|1|1|0|0|0|0|0|0|1|1	7x+22-22 = _____	7x + 22 - 22 = 1 - 22	[solveRight1][UpdateTextField]	2016-05-04 14:38:02.512 UTC	add -22 both	c|+|r|1	2016-05-04 14:38:02.705 UTC
34	All Data	c664892b4dd44dba27a5316f5d840937	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:38:02	America/New_York	3	ATTEMPT	tutor-performed			ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	7x 22=1	1	2016-05-04 10:37:29					solve2Group	SetVisible	TRUE													Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4											2016-05-04 14:38:02.639 UTC			
35	All Data	3b902cece80297779bbb95e119970639	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:38:09	America/New_York	7	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	7x 22=1	1	2016-05-04 10:37:29	solveLeft2 UpdateTextField	1	1	CORRECT	solveLeft2	UpdateTextField	7x					Combine_constant_terms	LDashb_Test			Single-KC		KC773		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,1,0,0,0,1,1,0	write-left	Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00	nil	7x = _____	7x = 1 - 22	1|0|1|1|0|0|0|0|0|0|1|1	_____ = _____	7x + 22 - 22 = 1 - 22	[solveLeft2][UpdateTextField]	2016-05-04 14:38:09.428 UTC	add -22 both	c|+|r|1	2016-05-04 14:38:09.554 UTC
36	All Data	8afb66130d8a60ab204d1835d914a926	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:38:14	America/New_York	2.5	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	7x 22=1	1	2016-05-04 10:37:29	solveRight2 UpdateTextField	1	1	CORRECT	solveRight2	UpdateTextField	-21					Combine_constant_terms	LDashb_Test			Single-KC		KC648		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,1,0,0,0,1,1,0	write-right	Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00	nil	7x = -21	7x = -21	1|0|0|1|0|0|0|0|0|0|0|1	7x = _____	7x = 1 - 22	[solveRight2][UpdateTextField]	2016-05-04 14:38:14.467 UTC	add -22 both	c|+|r|1	2016-05-04 14:38:14.687 UTC
37	All Data	d953aeae96ce6401fe4e5ad6647c2b15	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:38:14	America/New_York	2.5	ATTEMPT	tutor-performed			ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	7x 22=1	1	2016-05-04 10:37:29					solve3Group	SetVisible	TRUE													Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4											2016-05-04 14:38:14.640 UTC			
38	All Data	0aaab3381a659025277a8f1c64130454	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:38:16	America/New_York	2	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	7x 22=1	1	2016-05-04 10:37:29	solveLeft3 UpdateTextField	1	1	CORRECT	solveLeft3	UpdateTextField	x					Compute_quotient_for_variable_coefficient	LDashb_Test	Divide_both_sides_by_the_variable_coefficient	LDashb_Test	Single-KC		KC560		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,1,0,0,0,1,1,0	write-left	Divide_both...coefficient,LDashb_Test,1.00;Divide_both...coefficient,LDashb_Test,1.00;Divide_both...coefficient,LDashb_Test,1.00;Divide_both...coefficient,LDashb_Test,1.00;Divide_both...coefficient,LDashb_Test,1.00;Divide_both...coefficient,LDashb_Test,1.00;Divide_both...coefficient,LDashb_Test,1.00;Divide_both...coefficient,LDashb_Test,1.00;Compute_quo...coefficient,LDashb_Test,1.00;Compute_quo...coefficient,LDashb_Test,1.00;Compute_quo...coefficient,LDashb_Test,1.00;Compute_quo...coefficient,LDashb_Test,1.00;Compute_quo...coefficient,LDashb_Test,1.00;Compute_quo...coefficient,LDashb_Test,1.00;Compute_quo...coefficient,LDashb_Test,1.00	nil	x = _____	x = -21/7	1|0|0|1|0|0|0|0|0|0|0|1	_____ = _____	7x = -21	[solveLeft3][UpdateTextField]	2016-05-04 14:38:16.396 UTC	divide 7 both		2016-05-04 14:38:16.540 UTC
39	All Data	79a3a18ebb6307a9ec90b304c15b547b	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:38:20	America/New_York	2	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	7x 22=1	1	2016-05-04 10:37:29	solveRight3 UpdateTextField	1	1	CORRECT	solveRight3	UpdateTextField	-3					Compute_quotient_for_constant	LDashb_Test			Single-KC		KC750		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,1,0,0,0,1,1,0	write-right	Compute_quo...or_constant,LDashb_Test,1.00;Compute_quo...or_constant,LDashb_Test,1.00;Compute_quo...or_constant,LDashb_Test,1.00;Compute_quo...or_constant,LDashb_Test,1.00;Compute_quo...or_constant,LDashb_Test,1.00;Compute_quo...or_constant,LDashb_Test,1.00;Compute_quo...or_constant,LDashb_Test,1.00	nil	x = -3	x = -3	1|0|0|0|0|0|0|0|0|0|0|0	x = _____	x = -21/7	[solveRight3][UpdateTextField]	2016-05-04 14:38:20.364 UTC	divide 7 both		2016-05-04 14:38:20.641 UTC
40	All Data	9ba709d61d17dba7bae880cee73c0304	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:38:20	America/New_York	2	ATTEMPT	tutor-performed			ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	7x 22=1	1	2016-05-04 10:37:29					solve4Group	SetVisible	TRUE													Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4											2016-05-04 14:38:20.600 UTC			
41	All Data	b6208c4104345014e89294ca49ab434c	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:38:21	America/New_York	1	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	7x 22=1	1	2016-05-04 10:37:29	done ButtonPressed	1	1	CORRECT	done	ButtonPressed	-1									Single-KC		KC495		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,1,0,0,0,1,1,0	nil		nil	nil	nil	1|0|0|1|0|0|0|0|0|0|0|1	_____ = _____	x = -3	[done][ButtonPressed]	2016-05-04 14:38:21.605 UTC	nil	nil	2016-05-04 14:38:21.785 UTC
42	All Data	97ccd85a58107e5f91181fc42483b366	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:39:18	America/New_York	54	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	21=3(x-1)	1	2016-05-04 10:38:24	solveRight1 UpdateTextField	1	1	CORRECT	solveRight1	UpdateTextField	3(x-1) /3									Single-KC		KC345		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,1,1,0,0,1,1,0	write-intermediate-right		nil	_____ = 3(x-1) /3	21/3 = 3(x - 1)/3	0|0|1|0|0|0|0|1|0|0|0|0	_____ = _____	21 = 3(x - 1)	[solveRight1][UpdateTextField]	2016-05-04 14:39:18.222 UTC	divide 3 both		2016-05-04 14:39:18.514 UTC
43	All Data	c937cc7d8595e95893eec8148e2f93b0	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:39:22	America/New_York	4	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	21=3(x-1)	1	2016-05-04 10:38:24	solveLeft1 UpdateTextField	1	1	CORRECT	solveLeft1	UpdateTextField	21/3									Single-KC		KC850		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,1,1,0,0,1,1,0	write-intermediate-left		nil	21/3 = 3(x-1) /3	21/3 = 3(x - 1)/3	0|0|0|0|0|0|0|0|0|0|0|0	_____ = 3(x-1) /3	21/3 = 3(x - 1)/3	[solveLeft1][UpdateTextField]	2016-05-04 14:39:22.284 UTC	divide 3 both		2016-05-04 14:39:22.488 UTC
44	All Data	052251981f7b87170cbe81e9cbfe0fc1	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:39:23	America/New_York	1	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	21=3(x-1)	1	2016-05-04 10:38:24	postExplOp1 UpdateComboBox	1	0	INCORRECT	solveLeft2	UpdateTextField	7									Single-KC		KC403		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,1,1,0,0,1,1,0	nil		nil	nil	nil	nil	nil	nil	[postExplOp1][UpdateComboBox]	2016-05-04 14:39:23.772 UTC	nil	nil	2016-05-04 14:39:23.986 UTC
45	All Data	3fb55b695ef5795af4f5923fb91e60da	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:39:36	America/New_York	13	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	21=3(x-1)	1	2016-05-04 10:38:24	postExplOp1 UpdateComboBox	2	0	INCORRECT	solveRight2	UpdateTextField	x-1+1									Single-KC		KC403		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,1,1,0,0,1,1,0	nil		nil	nil	nil	nil	nil	nil	[postExplOp1][UpdateComboBox]	2016-05-04 14:39:36.915 UTC	nil	nil	2016-05-04 14:39:37.104 UTC
46	All Data	4888fd52f89259cd58603c71fcfbbf41	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:39:42	America/New_York	6	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	21=3(x-1)	1	2016-05-04 10:38:24	postExplOp1 UpdateComboBox	3	0	INCORRECT	solveLeft2	UpdateTextField	7+1									Single-KC		KC403		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,1,1,0,0,1,1,0	nil		nil	nil	nil	nil	nil	nil	[postExplOp1][UpdateComboBox]	2016-05-04 14:39:42.127 UTC	nil	nil	2016-05-04 14:39:42.805 UTC
47	All Data	313389b2f942c02ffed8059af8175329	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:39:43	America/New_York	1	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	21=3(x-1)	1	2016-05-04 10:38:24	postExplOp1 UpdateComboBox	4	0	INCORRECT	solveLeft3	UpdateTextField	8									Single-KC		KC403		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,1,1,0,0,1,1,0	nil		nil	nil	nil	nil	nil	nil	[postExplOp1][UpdateComboBox]	2016-05-04 14:39:43.953 UTC	nil	nil	2016-05-04 14:39:44.155 UTC
48	All Data	c5c7aa43326491d520615bde357154ce	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:39:46	America/New_York	3	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	21=3(x-1)	1	2016-05-04 10:38:24	postExplOp1 UpdateComboBox	5	0	INCORRECT	solveRight3	UpdateTextField	x									Single-KC		KC403		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,1,1,0,0,1,1,0	nil		nil	nil	nil	nil	nil	nil	[postExplOp1][UpdateComboBox]	2016-05-04 14:39:46.835 UTC	nil	nil	2016-05-04 14:39:47.18 UTC
49	All Data	d462281c41f73adee7337c71751a2e68	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:39:48	America/New_York	2	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	21=3(x-1)	1	2016-05-04 10:38:24	postExplOp1 UpdateComboBox	6	1	INCORRECT	done	ButtonPressed	-1	You are not done yet with this problem. You need to have x by itself.								Single-KC		KC403		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,1,1,0,0,1,1,0	nil		nil	nil	nil	nil	nil	nil	[postExplOp1][UpdateComboBox]	2016-05-04 14:39:48.262 UTC	nil	nil	2016-05-04 14:39:48.544 UTC
50	All Data	090e1b699cb376183a3b8b1c06a1dcfa	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:40:04	America/New_York	13	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	x 7=3	1	2016-05-04 10:39:51	solveLeft1 UpdateTextField	1	1	CORRECT	solveLeft1	UpdateTextField	x+7-7					Add/subtract_constant_from_both_sides	LDashb_Test			Single-KC		KC118		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,1,1,1,0,1,1,0	write-intermediate-left	Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00	nil	x+7-7 = _____	x + 7 - 7 = 3 - 7	1|0|1|1|0|0|0|0|0|0|0|0	_____ = _____	x + 7 = 3	[solveLeft1][UpdateTextField]	2016-05-04 14:40:04.418 UTC	add -7 both	c|+|r|1	2016-05-04 14:40:04.589 UTC
51	All Data	c5e849845bdc7140ea8b984c30cfff9f	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:40:07	America/New_York	3	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	x 7=3	1	2016-05-04 10:39:51	solveRight1 UpdateTextField	1	1	CORRECT	solveRight1	UpdateTextField	3-7									Single-KC		KC654		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,1,1,1,0,1,1,0	write-intermediate-right		nil	x+7-7 = 3-7	x + 7 - 7 = 3 - 7	1|0|1|1|0|0|0|0|0|0|1|1	x+7-7 = _____	x + 7 - 7 = 3 - 7	[solveRight1][UpdateTextField]	2016-05-04 14:40:07.854 UTC	add -7 both	c|+|r|1	2016-05-04 14:40:08.35 UTC
52	All Data	ec2d9fcc8774323c4fd660beeb4593fb	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:40:08	America/New_York	1	ATTEMPT	tutor-performed			ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	x 7=3	1	2016-05-04 10:39:51					solve2Group	SetVisible	TRUE													Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4											2016-05-04 14:40:08.4 UTC			
53	All Data	9ff6396d5513e9e4422718dba1a4b9b5	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:40:12	America/New_York	4	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	x 7=3	1	2016-05-04 10:39:51	solveRight2 UpdateTextField	1	1	CORRECT	solveRight2	UpdateTextField	-4					Combine_constant_terms	LDashb_Test			Single-KC		KC696		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,1,1,1,0,1,1,0	write-right	Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00	nil	_____ = -4	x + 7 - 7 = -4	1|0|1|1|0|0|0|0|0|0|1|1	_____ = _____	x + 7 - 7 = 3 - 7	[solveRight2][UpdateTextField]	2016-05-04 14:40:12.62 UTC	add -7 both	c|+|r|1	2016-05-04 14:40:12.202 UTC
54	All Data	ef58932f87c1277a87b8683bf887b4e7	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:40:16	America/New_York	2	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	x 7=3	1	2016-05-04 10:39:51	solveLeft2 UpdateTextField	1	1	CORRECT	solveLeft2	UpdateTextField	x					Combine_constant_terms	LDashb_Test			Single-KC		KC595		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,1,1,1,0,1,1,0	write-left	Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00	nil	x = -4	x = -4	1|0|1|1|0|0|0|0|0|0|1|1	_____ = -4	x + 7 - 7 = -4	[solveLeft2][UpdateTextField]	2016-05-04 14:40:16.484 UTC	add -7 both	c|+|r|1	2016-05-04 14:40:16.704 UTC
55	All Data	a4348c12c5867c926391bc364afa8e4e	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:40:16	America/New_York	2	ATTEMPT	tutor-performed			ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	x 7=3	1	2016-05-04 10:39:51					solve3Group	SetVisible	TRUE													Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4											2016-05-04 14:40:16.654 UTC			
56	All Data	6a471c965336fe89909496bc78f1808a	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:40:17	America/New_York	1	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	x 7=3	1	2016-05-04 10:39:51	done ButtonPressed	1	1	CORRECT	done	ButtonPressed	-1									Single-KC		KC341		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,1,1,1,0,1,1,0	nil		nil	nil	nil	1|0|0|1|0|0|0|0|0|0|0|1	_____ = _____	x = -4	[done][ButtonPressed]	2016-05-04 14:40:17.743 UTC	nil	nil	2016-05-04 14:40:17.915 UTC
57	All Data	c87718e47c21b0081f654d90b670c8bb	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:40:35	America/New_York	15	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	-x 7=21	1	2016-05-04 10:40:20	solveLeft1 UpdateTextField	1	1	CORRECT	solveLeft1	UpdateTextField	-x+7-7					Add/subtract_constant_from_both_sides	LDashb_Test			Single-KC		KC662		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,0,1,1,1,0,1,1,0	write-intermediate-left	Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00	nil	-x+7-7 = _____	-x + 7 - 7 = 21 - 7	1|0|1|1|0|0|0|0|1|0|0|0	_____ = _____	-x + 7 = 21	[solveLeft1][UpdateTextField]	2016-05-04 14:40:35.152 UTC	add -7 both	c|+|r|1	2016-05-04 14:40:35.369 UTC
58	All Data	c3ec174ff212d6b64919055b18b2b67c	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:40:38	America/New_York	3	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	-x 7=21	1	2016-05-04 10:40:20	solveRight1 UpdateTextField	1	1	CORRECT	solveRight1	UpdateTextField	21-7									Single-KC		KC766		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,0,1,1,1,0,1,1,0	write-intermediate-right		nil	-x+7-7 = 21-7	-x + 7 - 7 = 21 - 7	1|0|1|1|0|0|0|0|1|0|1|1	-x+7-7 = _____	-x + 7 - 7 = 21 - 7	[solveRight1][UpdateTextField]	2016-05-04 14:40:38.986 UTC	add -7 both	c|+|r|1	2016-05-04 14:40:39.183 UTC
59	All Data	bd14ddf962ea9cf308f3b13cbe79069b	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:40:39	America/New_York	1	ATTEMPT	tutor-performed			ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	-x 7=21	1	2016-05-04 10:40:20					solve2Group	SetVisible	TRUE													Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4											2016-05-04 14:40:39.136 UTC			
60	All Data	24eedea3892abc1c5e4025d83f27a9a1	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:40:45	America/New_York	6	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	-x 7=21	1	2016-05-04 10:40:20	solveLeft2 UpdateTextField	1	1	CORRECT	solveLeft2	UpdateTextField	-x					Combine_constant_terms	LDashb_Test			Single-KC		KC1056		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,0,1,1,1,0,1,1,0	write-left	Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00	nil	-x = _____	-x = 21 - 7	1|0|1|1|0|0|0|0|1|0|1|1	_____ = _____	-x + 7 - 7 = 21 - 7	[solveLeft2][UpdateTextField]	2016-05-04 14:40:45.66 UTC	add -7 both	c|+|r|1	2016-05-04 14:40:45.169 UTC
61	All Data	9033d210202f6fdd5b134b0700d0b0f1	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:41:18	America/New_York	16.5	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	-x 7=21	1	2016-05-04 10:40:20	solveRight2 UpdateTextField	1	1	CORRECT	solveRight2	UpdateTextField	14					Combine_constant_terms	LDashb_Test			Single-KC		KC402		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,0,1,1,1,0,1,1,0	write-right	Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00	nil	-x = 14	-x = 14	1|0|0|1|0|0|0|0|1|0|0|1	-x = _____	-x = 21 - 7	[solveRight2][UpdateTextField]	2016-05-04 14:41:18.61 UTC	add -7 both	c|+|r|1	2016-05-04 14:41:18.752 UTC
62	All Data	ae131b3aa2c1e06b1ddfb940923cf3fc	Stu_2cc0a7f78696915b51f36bc0c45835d3	S79a5570bccd0408df28ecd0e68448a96	2016-05-04 10:41:18	America/New_York	16.5	ATTEMPT	tutor-performed			ShowWhatYouAlreadyKnow_Yellow	ProblemSetDashboardTest_3	-x 7=21	1	2016-05-04 10:40:20					solve3Group	SetVisible	TRUE													Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4											2016-05-04 14:41:18.720 UTC			
